,0
0,B5
1,0.6
2,1.5
3,5
4,A4
5,A1
6,E3
7,2.6
8,C3
9,11.2
10,1.4
11,G#4
12,7.9
13,G#5
14,6.9.1
15,3.6.8
16,E2
17,8.0
18,10.1.3
19,F2
20,2.5
21,B1
22,3.9
23,9.0.4
24,4.10
25,7.11
26,1
27,C6
28,3.6
29,F#4
30,1.5.8
31,4
32,B-2
33,9.0.2
34,D4
35,5.7
36,3.7
37,B-1
38,G6
39,E-3
40,9.2
41,6.9
42,7.9.1
43,D5
44,0.3.5
45,E4
46,11.4
47,7
48,0
49,5.11
50,D2
51,A5
52,6
53,10.2.5
54,A6
55,11.2.6
56,G2
57,4.8
58,2
59,4.7
60,9.1
61,0.4.7
62,B-3
63,7.10.0
64,2.5.9
65,4.7.9
66,6.10.1
67,0.3.6
68,1.6
69,8.0.3
70,6.10
71,10.1
72,10
73,5.10
74,9.0
75,6.11
76,4.8.11
77,0.2.6
78,F6
79,10.2
80,8.11
81,2.4
82,3.5
83,8.1
84,0.3
85,7.10
86,2.4.8
87,0.2
88,E-6
89,4.7.11
90,7.0
91,E-5
92,5.8.11
93,B-6
94,0.5
95,1.3
96,C4
97,F#3
98,C#3
99,3
100,9
101,F1
102,G#2
103,0.4
104,2.5.8.11
105,2.7
106,F4
107,E-4
108,B4
109,D3
110,6.8
111,C#4
112,F#5
113,C#2
114,1.4.7
115,B3
116,7.11.2
117,C#5
118,0.3.7
119,C2
120,E6
121,5.9
122,G1
123,3.8
124,G#6
125,B2
126,4.6
127,9.1.4
128,D6
129,F#2
130,G4
131,8
132,F#1
133,2.8
134,10.1.5
135,C5
136,2.5.7
137,G#1
138,3.6.10
139,8.11.3
140,F5
141,C#6
142,C#7
143,G5
144,11
145,B-4
146,A3
147,5.8.0
148,3.6.9
149,1.7
150,3.7.10
151,F#6
152,1.4.7.10
153,4.9
154,7.10.1
155,B-5
156,10.3
157,5.8
158,C7
159,2.6.9
160,11.3
161,E-2
162,F3
163,G#3
164,11.3.6
165,5.9.0
166,1.4.8
167,G3
168,8.11.2
169,11.2.4
170,7.10.2
171,A2
172,E5
